"Province","Year","x","z"
"江苏",2003,0.178023954366386,"Eastern"
"四川",2003,0.533464978209082,"Western"
"辽宁",2003,0.232360746567027,"Eastern"
"吉林",2003,0.0937390608619632,"Central"
"西藏",2003,0.229419218382072,"Western"
"云南",2003,0.0541297054695058,"Western"
"山西",2003,0.0526144338268831,"Central"
"海南",2003,0.0580374484066667,"Eastern"
"甘肃",2003,0.0114470617440617,"Western"
"海南",2003,0.12282146265176,"Eastern"
"广西",2003,0.106553739857328,"Eastern"
"安徽",2003,0.019972224269206,"Central"
"贵州",2003,0.0364650427447183,"Western"
"福建",2003,0.0529695304768274,"Eastern"
"甘肃",2003,0.00831965296459171,"Western"
"湖南",2003,0.104745475080769,"Central"
"四川",2003,0.238079873430093,"Western"
"河南",2003,0.0246927715229878,"Central"
"河南",2003,0.0235316856386073,"Central"
"山西",2003,0.0234448330548275,"Central"
"安徽",2003,0.0481506919546972,"Central"
"广东",2003,0.661017145436577,"Eastern"
"广东",2003,0.235994983582863,"Eastern"
"四川",2003,0.379198507495343,"Western"
"黑龙",2003,0.217588766017679,"Central"
"西藏",2003,0.796928850152816,"Western"
"四川",2003,0.305266971175714,"Western"
"江苏",2003,0.24184616486116,"Eastern"
"广西",2003,0.1165503008243,"Eastern"
"福建",2003,0.0460873539477011,"Eastern"
"江苏",2003,0.303894813397063,"Eastern"
"四川",2003,0.180594368635731,"Western"
"浙江",2003,0.381296739723337,"Eastern"
"福建",2003,0.0670158034671964,"Eastern"
"云南",2003,0.0726463422931923,"Western"
"四川",2003,0.129007084588602,"Western"
"辽宁",2003,0.693212549126673,"Eastern"
"河南",2003,0.0157760774732034,"Central"
"甘肃",2003,0.0176318549595884,"Western"
"江西",2003,0.205491998872776,"Central"
"福建",2003,0.0428377833271278,"Eastern"
"河南",2003,0.0128489909055893,"Central"
"云南",2003,0.0472091053895103,"Western"
"黑龙",2003,0.144623870291984,"Central"
"湖北",2003,0.249388434086708,"Central"
"贵州",2003,0.131376746345249,"Western"
"贵州",2003,0.127088848317267,"Western"
"贵州",2003,0.0934886107834529,"Western"
"河北",2003,0.0588774895729816,"Eastern"
"山东",2003,0.112275773821135,"Eastern"
"广东",2003,0.259304700693026,"Eastern"
"甘肃",2003,0.00946338091586799,"Western"
"海南",2003,0.152211562303877,"Eastern"
"云南",2003,0.068367413903898,"Western"
"浙江",2003,0.30762650289538,"Eastern"
"福建",2003,0.0360366904364076,"Eastern"
"西藏",2003,0.134872638848758,"Western"
"山东",2003,0.0440582154788923,"Eastern"
"河南",2003,0.0254718086878473,"Central"
"福建",2003,0.0731429228057794,"Eastern"
"海南",2003,0.14084648371809,"Eastern"
"福建",2003,0.0648097789096856,"Eastern"
"西藏",2003,0.119986648781601,"Western"
"广东",2003,1.65241041730988,"Eastern"
"广东",2003,0.355014396586041,"Eastern"
"陕西",2003,0.0754983251763273,"Western"
"河南",2003,0.0313859816109521,"Central"
"江西",2003,0.165102375087671,"Central"
"广东",2003,0.262869939160001,"Eastern"
"湖南",2003,0.307817137157452,"Central"
"浙江",2003,0.472920315702519,"Eastern"
"辽宁",2003,0.258150648729711,"Eastern"
"湖北",2003,0.306111314506577,"Central"
"宁夏",2003,0.0235638542910482,"Western"
"黑龙",2003,0.18706584796611,"Central"
"山西",2003,0.0529523699693966,"Central"
"吉林",2003,0.219740962307284,"Central"
"吉林",2003,0.135085220466621,"Central"
"江苏",2003,0.23152795832503,"Eastern"
"江苏",2003,0.153136242141884,"Eastern"
"安徽",2003,0.0329822632728673,"Central"
"湖北",2003,0.378341745489639,"Central"
"四川",2003,0.343460165129549,"Western"
"新疆",2003,0.0313051729248457,"Western"
"浙江",2003,0.223222972548516,"Eastern"
"山东",2003,0.0790189080440366,"Eastern"
"江苏",2003,0.173873301786799,"Eastern"
"甘肃",2003,0.0125753583240395,"Western"
"辽宁",2003,0.277085855515337,"Eastern"
"吉林",2003,0.161506521811931,"Central"
"内蒙",2003,0.0755504130992907,"Central"
"陕西",2003,0.0337622308708461,"Western"
"安徽",2003,0.027087887784765,"Central"
"贵州",2003,0.338936903936229,"Western"
"新疆",2003,0.0317302547918811,"Western"
"海南",2003,0.251063539004403,"Eastern"
"海南",2003,0.12254579037941,"Eastern"
"山东",2003,0.0729060154280977,"Eastern"
"陕西",2003,0.0329377665523878,"Western"
"浙江",2003,0.138400560202769,"Eastern"
"海南",2003,0.05530328805495,"Eastern"
"云南",2003,0.0466712375363296,"Western"
"内蒙",2003,0.109696761206745,"Central"
"内蒙",2003,0.0564383923185885,"Central"
"新疆",2003,0.0500916729404827,"Western"
"江苏",2003,0.176699502234814,"Eastern"
"安徽",2003,0.0375970464638506,"Central"
"宁夏",2003,0.0199880622174143,"Western"
"广西",2003,0.15869851088264,"Eastern"
"湖北",2003,0.652907759001909,"Central"
"甘肃",2003,0.0136314976348855,"Western"
"陕西",2003,0.0487826519111031,"Western"
"青海",2003,0.0249741468153158,"Western"
"云南",2003,0.05844249848537,"Western"
"内蒙",2003,0.147557985338222,"Central"
"湖北",2003,0.181967031262679,"Central"
"湖北",2003,0.298974510950968,"Central"
"陕西",2003,0.10793035592823,"Western"
"湖南",2003,0.147740635223856,"Central"
"湖南",2003,0.114777268131839,"Central"
"湖北",2003,0.563744892280375,"Central"
"湖北",2003,0.33761063222184,"Central"
"山西",2003,0.0355495430889875,"Central"
"河南",2003,0.0187341605222249,"Central"
"江西",2003,0.983817555339993,"Central"
"河南",2003,0.0385503414264945,"Central"
"河北",2003,0.0769742336622159,"Eastern"
"内蒙",2003,0.0230052622751535,"Central"
"河南",2003,0.032074038272425,"Central"
"安徽",2003,0.0770583308336875,"Central"
"四川",2003,0.122132580235087,"Western"
"山东",2003,0.110801291233667,"Eastern"
"陕西",2003,0.0663286452277645,"Western"
"吉林",2003,0.061072365412899,"Central"
"江苏",2003,0.949469488345827,"Eastern"
"江苏",2003,0.180731675523547,"Eastern"
"广东",2003,0.408058433300197,"Eastern"
"新疆",2003,0.0394451331149723,"Western"
"四川",2003,0.234042735434688,"Western"
"湖北",2003,0.331916946817563,"Central"
"江西",2003,0.226198107248205,"Central"
"湖南",2003,0.152045557662861,"Central"
"宁夏",2003,0.0360064374913549,"Western"
"辽宁",2003,0.158565499875168,"Eastern"
"湖南",2003,0.357986183312331,"Central"
"陕西",2003,0.0133650649907287,"Western"
"青海",2003,1.07084332095683,"Western"
"云南",2003,0.0798237135288761,"Western"
"湖南",2003,0.363031873983742,"Central"
"广东",2003,0.346595198278124,"Eastern"
"山西",2003,0.0428118184147092,"Central"
"山东",2003,0.0756519669094362,"Eastern"
"广东",2003,0.330310020517308,"Eastern"
"湖南",2003,0.0995457121828771,"Central"
"河北",2003,0.0562962020281537,"Eastern"
"甘肃",2003,0.0278613923713109,"Western"
"福建",2003,0.104578411530949,"Eastern"
"吉林",2003,0.32853121221772,"Central"
"湖南",2003,0.31302201650489,"Central"
"山西",2003,0.274868817987986,"Central"
"云南",2003,0.0431390565476344,"Western"
"广东",2003,0.435373345108574,"Eastern"
"江苏",2003,0.145811216655411,"Eastern"
"河南",2003,0.0139368547788285,"Central"
"广东",2003,0.517258939857741,"Eastern"
"浙江",2003,0.526659076376207,"Eastern"
"河南",2003,0.0432368159669832,"Central"
"广东",2003,0.605774416821926,"Eastern"
"湖南",2003,0.24221823197069,"Central"
"山东",2003,0.0550534778503122,"Eastern"
"四川",2003,0.299000201114287,"Western"
"贵州",2003,0.301759922663357,"Western"
"四川",2004,0.0948176835403727,"Western"
"新疆",2004,0.0463004791435953,"Western"
"内蒙",2004,0.0844667121465148,"Central"
"新疆",2004,0.0407546648928192,"Western"
"陕西",2004,0.0740657013541626,"Western"
"安徽",2004,0.11306279887004,"Central"
"贵州",2004,0.0776004966699319,"Western"
"河南",2004,0.0205391762895303,"Central"
"辽宁",2004,0.231251280919437,"Eastern"
"内蒙",2004,0.0509285355513525,"Central"
"新疆",2004,0.0636629202074943,"Western"
"四川",2004,0.205326102906899,"Western"
"吉林",2004,0.0505381109696379,"Central"
"海南",2004,0.372412782832526,"Eastern"
"吉林",2004,0.31317298394374,"Central"
"甘肃",2004,0.00994489318432308,"Western"
"广西",2004,0.096553722809918,"Eastern"
"安徽",2004,0.021584786548061,"Central"
"内蒙",2004,0.0382552512768735,"Central"
"陕西",2004,0.0405457236753602,"Western"
"河北",2004,0.105662876370715,"Eastern"
"云南",2004,0.0650644111786884,"Western"
"广西",2004,0.0802086252110207,"Eastern"
"辽宁",2004,0.315959072655561,"Eastern"
"山东",2004,0.066624305350493,"Eastern"
"新疆",2004,0.0520059474522035,"Western"
"河北",2004,0.0821309944682197,"Eastern"
"西藏",2004,0.143676418821007,"Western"
"新疆",2004,0.0340095213948178,"Western"
"海南",2004,0.0943983192432293,"Eastern"
"湖南",2004,0.453477352739583,"Central"
"江苏",2004,0.173765844938101,"Eastern"
"辽宁",2004,0.159624503709415,"Eastern"
"广东",2004,0.310933360381875,"Eastern"
"湖南",2004,0.222857882715336,"Central"
"河北",2004,0.0891651790664305,"Eastern"
"海南",2004,0.0837715947424366,"Eastern"
"内蒙",2004,0.0360106597523648,"Central"
"安徽",2004,0.110833041522028,"Central"
"云南",2004,0.0793920505346879,"Western"
"四川",2004,0.558824441348073,"Western"
"云南",2004,0.0908402009952528,"Western"
"辽宁",2004,0.29593605356151,"Eastern"
"山西",2004,0.0553787413550335,"Central"
"黑龙",2004,0.63042072058171,"Central"
"辽宁",2004,0.160086239527783,"Eastern"
"海南",2004,0.0514442971583204,"Eastern"
"云南",2004,0.0564327415096692,"Western"
"四川",2004,0.494169195371747,"Western"
"山东",2004,0.082368390755538,"Eastern"
"云南",2004,0.0728286553517619,"Western"
"海南",2004,0.134499950912199,"Eastern"
"甘肃",2004,0.0128681535324921,"Western"
"海南",2004,0.0794851740721439,"Eastern"
"广东",2004,0.970928988814119,"Eastern"
"山东",2004,0.0599538890802993,"Eastern"
"内蒙",2004,0.0352535335737941,"Central"
"湖北",2004,0.301533164636636,"Central"
"湖北",2004,0.584021293597407,"Central"
"广西",2004,0.0838448578385457,"Eastern"
"广东",2004,0.852518142187537,"Eastern"
"福建",2004,0.147808938476108,"Eastern"
"辽宁",2004,0.327510883107478,"Eastern"
"江西",2004,0.397368614576142,"Central"
"辽宁",2004,0.0888045351171886,"Eastern"
"甘肃",2004,0.044733200754369,"Western"
"四川",2004,0.12769528064822,"Western"
"江西",2004,0.231263029117152,"Central"
"宁夏",2004,0.0107494095880898,"Western"
"四川",2004,0.332079692057271,"Western"
"四川",2004,0.193616520679947,"Western"
"广东",2004,1.10322243481931,"Eastern"
"贵州",2004,0.148768647460075,"Western"
"广西",2004,0.246219078735001,"Eastern"
"新疆",2004,0.0454939890213503,"Western"
"青海",2004,0.0964652816002795,"Western"
"青海",2004,0.0383784965574656,"Western"
"海南",2004,0.0489132404898035,"Eastern"
"青海",2004,0.106294070002088,"Western"
"青海",2004,0.0770311771706486,"Western"
"河北",2004,0.10855857780664,"Eastern"
"陕西",2004,0.0865901710677842,"Western"
"浙江",2004,0.424649615653432,"Eastern"
"安徽",2004,0.102980342436837,"Central"
"新疆",2004,0.0448394721983396,"Western"
"广东",2004,0.160123927471806,"Eastern"
"河南",2004,0.0123853028128804,"Central"
"河北",2004,0.0840635559463285,"Eastern"
"湖南",2004,0.570017938919956,"Central"
"云南",2004,0.0716640048669006,"Western"
"内蒙",2004,0.0349772964454056,"Central"
"内蒙",2004,0.0692268740289447,"Central"
"辽宁",2004,0.136663476542485,"Eastern"
"浙江",2004,0.27725264776189,"Eastern"
"湖南",2004,0.21678578523198,"Central"
"江苏",2004,0.26735943309045,"Eastern"
"安徽",2004,0.01370252894212,"Central"
"安徽",2004,0.0193690205143999,"Central"
"湖北",2004,0.442626931686995,"Central"
"青海",2004,0.459790971937686,"Western"
"安徽",2004,0.0587891081251126,"Central"
"湖北",2004,0.267760518282498,"Central"
"广东",2004,0.441854421115992,"Eastern"
"江西",2004,0.214433439182538,"Central"
"吉林",2004,0.265639737038294,"Central"
"山东",2004,0.125229312011372,"Eastern"
"山东",2004,0.098644451026754,"Eastern"
"黑龙",2004,0.220640193452774,"Central"
"浙江",2004,0.305925178546866,"Eastern"
"甘肃",2004,1.01539571829818,"Western"
"广东",2004,0.388917121835136,"Eastern"
"河南",2004,0.013560173649122,"Central"
"广东",2004,0.321394189301623,"Eastern"
"甘肃",2004,0.0113883450964529,"Western"
"浙江",2004,0.191821510243267,"Eastern"
"辽宁",2004,0.328849608013371,"Eastern"
"山西",2004,0.0964178440310048,"Central"
"山西",2004,0.174845423914956,"Central"
"湖北",2004,0.359152011277404,"Central"
"湖北",2004,0.310757394890663,"Central"
"江西",2004,0.152566752061479,"Central"
"江西",2004,0.138528011890499,"Central"
"甘肃",2004,0.0474794620441785,"Western"
"新疆",2004,0.0448757896688464,"Western"
"河南",2004,0.0184664122308197,"Central"
"新疆",2004,0.0445825009331777,"Western"
"云南",2004,0.0978266819326577,"Western"
"西藏",2004,0.143350326901256,"Western"
"甘肃",2004,0.0334967281237618,"Western"
"河北",2004,0.0902505484318847,"Eastern"
"海南",2004,0.0483331963724399,"Eastern"
"四川",2004,0.159682158475603,"Western"
"云南",2004,0.0460808589580322,"Western"
"浙江",2004,0.381579179914232,"Eastern"
"江苏",2004,0.171242318156323,"Eastern"
"四川",2004,0.598889415996607,"Western"
"辽宁",2004,0.188958073435023,"Eastern"
"吉林",2004,0.107351735417915,"Central"
"西藏",2004,0.264211702098173,"Western"
"云南",2004,0.059556766227184,"Western"
"山西",2004,0.0633044763114736,"Central"
"海南",2004,0.0500806249561285,"Eastern"
"甘肃",2004,0.0124110376347282,"Western"
"海南",2004,0.132743324205935,"Eastern"
"广西",2004,0.124915833542057,"Eastern"
"安徽",2004,0.0218158487891855,"Central"
"贵州",2004,0.0380931180336095,"Western"
"福建",2004,0.0592398893712475,"Eastern"
"甘肃",2004,0.0111776010154653,"Western"
"湖南",2004,0.145164601334829,"Central"
"四川",2004,0.310050944145492,"Western"
"河南",2004,0.0233603140178986,"Central"
"河南",2004,0.019893662925164,"Central"
"山西",2004,0.0253605863356225,"Central"
"安徽",2004,0.0644972813374284,"Central"
"广东",2004,0.460076183769766,"Eastern"
"广东",2004,0.231871813337098,"Eastern"
"四川",2004,0.508279557832867,"Western"
"黑龙",2004,0.213701265691304,"Central"
"西藏",2004,1.01521517534731,"Western"
"四川",2004,0.383379948557182,"Western"
"江苏",2004,0.29082802365471,"Eastern"
"广西",2004,0.126879113037118,"Eastern"
"福建",2004,0.0477631192449313,"Eastern"
"江苏",2004,0.259799682293076,"Eastern"
"四川",2004,0.238944500096772,"Western"
"浙江",2004,0.337446532878351,"Eastern"
"福建",2004,0.0662354000081813,"Eastern"
"云南",2004,0.0823853059966629,"Western"
"四川",2004,0.155433933957243,"Western"
"辽宁",2004,0.718027385841213,"Eastern"
"河南",2004,0.0137750173724863,"Central"
"甘肃",2004,0.00609600346895672,"Western"
"江西",2004,0.20552129124501,"Central"
"福建",2004,0.0499686259881257,"Eastern"
"河南",2004,0.0106093325518031,"Central"
"云南",2004,0.0546830279903949,"Western"
"黑龙",2004,0.126494348290052,"Central"
"湖北",2004,0.264528860059376,"Central"
"贵州",2004,0.118624720536765,"Western"
"贵州",2004,0.138156648614604,"Western"
"贵州",2004,0.0920652601804503,"Western"
"河北",2004,0.0603890841648064,"Eastern"
"山东",2004,0.103802647169159,"Eastern"
"广东",2004,0.259034940850103,"Eastern"
"甘肃",2004,0.0113953075530795,"Western"
"海南",2004,0.15151888370607,"Eastern"
"云南",2004,0.0765398886229547,"Western"
"浙江",2004,0.249047160704259,"Eastern"
"福建",2004,0.0408829577251783,"Eastern"
"西藏",2004,0.139418879729624,"Western"
"山东",2004,0.0486449867599366,"Eastern"
"河南",2004,0.0209249166549458,"Central"
"福建",2004,0.0715006335331678,"Eastern"
"海南",2004,0.13685590602223,"Eastern"
"福建",2004,0.0545918054981895,"Eastern"
"西藏",2004,0.116037428617503,"Western"
"广东",2004,1.02500865517346,"Eastern"
"广东",2004,0.344655992029563,"Eastern"
"陕西",2004,0.0640580068257911,"Western"
"河南",2004,0.0328266405642576,"Central"
"江西",2004,0.153411152530798,"Central"
"广东",2004,0.266209275341636,"Eastern"
"湖南",2004,0.318234329030482,"Central"
"浙江",2004,0.391830806063613,"Eastern"
"辽宁",2004,0.308646866819241,"Eastern"
"湖北",2004,0.299351946242191,"Central"
"宁夏",2004,0.0338114124882052,"Western"
"黑龙",2004,0.219066482479126,"Central"
"山西",2004,0.0540251915680951,"Central"
"吉林",2004,0.343769173094376,"Central"
"吉林",2004,0.157221065899083,"Central"
"江苏",2004,0.190274236570383,"Eastern"
"江苏",2004,0.176512301687727,"Eastern"
"安徽",2004,0.0458205670539276,"Central"
"湖北",2004,0.458675387379212,"Central"
"四川",2004,0.355874709650222,"Western"
"新疆",2004,0.0285421319978128,"Western"
"浙江",2004,0.185536558325995,"Eastern"
"山东",2004,0.0856975211119471,"Eastern"
"江苏",2004,0.186437646784936,"Eastern"
"甘肃",2004,0.016797367202042,"Western"
"辽宁",2004,0.334319571595418,"Eastern"
"吉林",2004,0.165697666468342,"Central"
"内蒙",2004,0.0595282965589914,"Central"
"陕西",2004,0.0332285906839957,"Western"
"安徽",2004,0.0312688561779287,"Central"
"贵州",2004,0.41081004550118,"Western"
"新疆",2004,0.036651257465404,"Western"
"海南",2004,0.223885513191611,"Eastern"
"海南",2004,0.12307102300682,"Eastern"
"山东",2004,0.0641671080351298,"Eastern"
"陕西",2004,0.0339862767208126,"Western"
"浙江",2004,0.127490997507977,"Eastern"
"海南",2004,0.0604773012593948,"Eastern"
"云南",2004,0.0527670323205921,"Western"
"内蒙",2004,0.0726133667802459,"Central"
"内蒙",2004,0.0600608943172386,"Central"
"新疆",2004,0.0555891869121333,"Western"
"江苏",2004,0.17781835632032,"Eastern"
"安徽",2004,0.040371522254694,"Central"
"宁夏",2004,0.0178722233201188,"Western"
"广西",2004,0.155869215661341,"Eastern"
"湖北",2004,0.690236896639531,"Central"
"甘肃",2004,0.0161469710861014,"Western"
"陕西",2004,0.0507813755786132,"Western"
"青海",2004,0.0248477164307995,"Western"
"云南",2004,0.0640495086875094,"Western"
"内蒙",2004,0.0994384252435312,"Central"
"湖北",2004,0.186930926717049,"Central"
